client_id	path	sentence_id	sentence	sentence_domain	up_votes	down_votes	age	gender	accents	variant	locale	segment
ef8fbeac756a6a2141ae62c4bf1111c213cc054a6fc099958996a257602b370bb58939503364b21b3651f98fa0df1ea7e217c17ab2f12fd52f5145f9054ec36b	common_voice_pl_41270315.mp3	21b6ddda40f6fd483c5af575d6bac41bf34d6c798cde41ae0c0279b714c1667e	Jest ono niezwykle istotne i całkowicie słuszne		2	0	fourties	male_masculine			pl	
ef8fbeac756a6a2141ae62c4bf1111c213cc054a6fc099958996a257602b370bb58939503364b21b3651f98fa0df1ea7e217c17ab2f12fd52f5145f9054ec36b	common_voice_pl_41305064.mp3	21b38f604112f5cfe9eb009708f8fd5b01868b77ec69395a0465f955336e0928	Moim zdaniem są dwie niezmiernie ważne rzeczy, a obie można umieścić w rozdziale "uczciwość"		2	0	fourties	male_masculine			pl	
ef8fbeac756a6a2141ae62c4bf1111c213cc054a6fc099958996a257602b370bb58939503364b21b3651f98fa0df1ea7e217c17ab2f12fd52f5145f9054ec36b	common_voice_pl_41305065.mp3	101892682cabcee0534575a971222557d50f133f80c0a7d24ea52a199de6c0e2	"Pan Łęcki cały zamienia się we wzrok i słuch."		2	0	fourties	male_masculine			pl	
ef8fbeac756a6a2141ae62c4bf1111c213cc054a6fc099958996a257602b370bb58939503364b21b3651f98fa0df1ea7e217c17ab2f12fd52f5145f9054ec36b	common_voice_pl_41305066.mp3	220ab8f42857438912f1f70be91ffcd65699c3e38ecf67139511c8179e155d46	Sportowi przyznano ważną rolę w związku z zatrudnieniem i sprawami społecznymi		2	0	fourties	male_masculine			pl	
ef8fbeac756a6a2141ae62c4bf1111c213cc054a6fc099958996a257602b370bb58939503364b21b3651f98fa0df1ea7e217c17ab2f12fd52f5145f9054ec36b	common_voice_pl_41305067.mp3	21c9985adc780fbd33f4eee34f6c62ff342ffb9bd7a05823d582ec029f9f658c	atut dla Europy i wspólne zobowiązanie"		2	0	fourties	male_masculine			pl	
ef8fbeac756a6a2141ae62c4bf1111c213cc054a6fc099958996a257602b370bb58939503364b21b3651f98fa0df1ea7e217c17ab2f12fd52f5145f9054ec36b	common_voice_pl_41305098.mp3	206cf884f13437dcc25af8a7dda69d51d8b1fc0911fbfd70e9444ee913047f7e	Będziemy musieli uzupełniać lub zastępować energię jądrową gazem i węglem		2	0	fourties	male_masculine			pl	
ef8fbeac756a6a2141ae62c4bf1111c213cc054a6fc099958996a257602b370bb58939503364b21b3651f98fa0df1ea7e217c17ab2f12fd52f5145f9054ec36b	common_voice_pl_41305101.mp3	220312ad34de2da26d600a9311d2573bfd82c7238caef004dabec68fdcb0d66e	Lecz czy potrzebne są nam kolejne podwyżki stóp procentowych?		2	0	fourties	male_masculine			pl	
ef8fbeac756a6a2141ae62c4bf1111c213cc054a6fc099958996a257602b370bb58939503364b21b3651f98fa0df1ea7e217c17ab2f12fd52f5145f9054ec36b	common_voice_pl_41305102.mp3	21b0f4a34e55e44168fd4b2541bef731ac8b2201eadfa330d53e25bf29f7cd9f	Jest to najlepszy obecnie opis tego Traktatu		2	0	fourties	male_masculine			pl	
ef8fbeac756a6a2141ae62c4bf1111c213cc054a6fc099958996a257602b370bb58939503364b21b3651f98fa0df1ea7e217c17ab2f12fd52f5145f9054ec36b	common_voice_pl_41305352.mp3	21f23c311381bc26c7add43579516fd45cc49159c8f31ba76e8e13b5fd894fd4	Pozytywem jest fakt przystąpienia Chorwacji do aktywnej fazy negocjacji		2	0	fourties	male_masculine			pl	
ef8fbeac756a6a2141ae62c4bf1111c213cc054a6fc099958996a257602b370bb58939503364b21b3651f98fa0df1ea7e217c17ab2f12fd52f5145f9054ec36b	common_voice_pl_41305353.mp3	219769c07f6d5eb86dfe1a963b9aba3dca5a0ed2c1d76359a0a7958e7a0c9ce0	Aborcja jednak podlega wyłącznie kompetencjom państw członkowskich		2	0	fourties	male_masculine			pl	
ef8fbeac756a6a2141ae62c4bf1111c213cc054a6fc099958996a257602b370bb58939503364b21b3651f98fa0df1ea7e217c17ab2f12fd52f5145f9054ec36b	common_voice_pl_41305354.mp3	1ffc02cf8ed5c8125e837354f738c2b2ed2083927746243b9183e26a640e8aab	Cieszę się zatem, że zdołaliśmy uzgodnić środki służące przede wszystkim rozwiązaniu tych problemów		2	0	fourties	male_masculine			pl	
ef8fbeac756a6a2141ae62c4bf1111c213cc054a6fc099958996a257602b370bb58939503364b21b3651f98fa0df1ea7e217c17ab2f12fd52f5145f9054ec36b	common_voice_pl_41305356.mp3	21ea720243d19893f91e636ed5749f2e7db898aa2faf39bfb632cf8967bffe78	Będzie to z pewnością bardzo trudne zadanie		2	0	fourties	male_masculine			pl	
ef8fbeac756a6a2141ae62c4bf1111c213cc054a6fc099958996a257602b370bb58939503364b21b3651f98fa0df1ea7e217c17ab2f12fd52f5145f9054ec36b	common_voice_pl_41305363.mp3	2178f17f15f6ad6d584249e3c8d09762e41be6371596e61ea339b2fcd0e79699	Ja również dziękuję sprawozdawcy i kontrsprawozdawcom za znakomitą współpracę		2	0	fourties	male_masculine			pl	
ef8fbeac756a6a2141ae62c4bf1111c213cc054a6fc099958996a257602b370bb58939503364b21b3651f98fa0df1ea7e217c17ab2f12fd52f5145f9054ec36b	common_voice_pl_41305365.mp3	21ca75a9ccfb128b7b6b0fce855ad3b7aeef70b219a540e40fea790562937fb9	Wspólne zasady dotyczące warunków wykonywania zawodu przewoźnika drogowego		2	0	fourties	male_masculine			pl	
ef8fbeac756a6a2141ae62c4bf1111c213cc054a6fc099958996a257602b370bb58939503364b21b3651f98fa0df1ea7e217c17ab2f12fd52f5145f9054ec36b	common_voice_pl_41305366.mp3	21b4d985a743638bfeb3800ba8a148ad5298cf011e9c4daea381a7e6082735ed	Dlatego, że jest to kwestia związana z integracją?		2	0	fourties	male_masculine			pl	
ef8fbeac756a6a2141ae62c4bf1111c213cc054a6fc099958996a257602b370bb58939503364b21b3651f98fa0df1ea7e217c17ab2f12fd52f5145f9054ec36b	common_voice_pl_41346244.mp3	0fd9d8c96a3457ee776ba1e3bf2435b88364f2c344f19af9d4eb77d081f53fd1	"Szło dużo ludzi..."		2	0	fourties	male_masculine			pl	
ef8fbeac756a6a2141ae62c4bf1111c213cc054a6fc099958996a257602b370bb58939503364b21b3651f98fa0df1ea7e217c17ab2f12fd52f5145f9054ec36b	common_voice_pl_41346246.mp3	222e6828579e39f8eadec9dbb2cddf7ca768181d96cc46b0477798d889c8b692	Jednakże w innych krajach oznacza to ustanowienie wreszcie podstaw zapewnienia godności matkom		2	0	fourties	male_masculine			pl	
ef8fbeac756a6a2141ae62c4bf1111c213cc054a6fc099958996a257602b370bb58939503364b21b3651f98fa0df1ea7e217c17ab2f12fd52f5145f9054ec36b	common_voice_pl_41346247.mp3	21e020aeabd1ef9f5db8210cf3a4aa4ac79bdcada4a5a4d76c089db9891de5c4	Skutki tych zaszłości stanowią nasze dziedzictwo		2	0	fourties	male_masculine			pl	
ef8fbeac756a6a2141ae62c4bf1111c213cc054a6fc099958996a257602b370bb58939503364b21b3651f98fa0df1ea7e217c17ab2f12fd52f5145f9054ec36b	common_voice_pl_41346248.mp3	21de82df7597b698c187c7e4aaa51be0ea734281db032e90fe98256750a2cc1f	Decyzję o tym już podjęto i będzie ona wykonana		2	0	fourties	male_masculine			pl	
ef8fbeac756a6a2141ae62c4bf1111c213cc054a6fc099958996a257602b370bb58939503364b21b3651f98fa0df1ea7e217c17ab2f12fd52f5145f9054ec36b	common_voice_pl_41346258.mp3	21f9d6333738f412aef08f7f01f665be3d2b19846d3ac028715447c11572f713	Poziom bezrobocia		2	0	fourties	male_masculine			pl	
ef8fbeac756a6a2141ae62c4bf1111c213cc054a6fc099958996a257602b370bb58939503364b21b3651f98fa0df1ea7e217c17ab2f12fd52f5145f9054ec36b	common_voice_pl_41346259.mp3	21e0eaae997eb3a9af1ef154f06199391d2270117271649c8454655cc667e025	Powinna ona zostać uzupełniona o krajowe strategie		2	0	fourties	male_masculine			pl	
ef8fbeac756a6a2141ae62c4bf1111c213cc054a6fc099958996a257602b370bb58939503364b21b3651f98fa0df1ea7e217c17ab2f12fd52f5145f9054ec36b	common_voice_pl_41346260.mp3	21de37a96f054cc2f93d661c21a73dfa1c1d7d6af5ac1b2f7a233aa632b95884	W innym razie mamy do czynienia z dyskryminacją		2	0	fourties	male_masculine			pl	
ef8fbeac756a6a2141ae62c4bf1111c213cc054a6fc099958996a257602b370bb58939503364b21b3651f98fa0df1ea7e217c17ab2f12fd52f5145f9054ec36b	common_voice_pl_41346261.mp3	21596a60a3bda38052f7628a64c6359eed31295227b97e929230e5236544a24a	Podobnie jak inni odnoszę wrażenie, że jest tu niezbędne dokładniejsze informowanie pacjentów		2	0	fourties	male_masculine			pl	
ef8fbeac756a6a2141ae62c4bf1111c213cc054a6fc099958996a257602b370bb58939503364b21b3651f98fa0df1ea7e217c17ab2f12fd52f5145f9054ec36b	common_voice_pl_41346276.mp3	21ed7341b5cdc1914d38230f9595f78c1ef0f5197e804a4fe675379df0393a31	Wierzę, iż środki te pozwolą osiągnąć cele programu		2	0	fourties	male_masculine			pl	
ef8fbeac756a6a2141ae62c4bf1111c213cc054a6fc099958996a257602b370bb58939503364b21b3651f98fa0df1ea7e217c17ab2f12fd52f5145f9054ec36b	common_voice_pl_41346277.mp3	21fb6f1d5a2e4db0d75e7778870a799e2dd1d4ebcaf03cff1dcb67276cacb96e	Problem polegał na tym, że nie egzekwowano istniejących przepisów prawa		2	0	fourties	male_masculine			pl	
ef8fbeac756a6a2141ae62c4bf1111c213cc054a6fc099958996a257602b370bb58939503364b21b3651f98fa0df1ea7e217c17ab2f12fd52f5145f9054ec36b	common_voice_pl_41346278.mp3	21d03d0f6052634a3b165a546c6c30343a9cf68796024f0cf2fbca1b52e89f8d	Jedynie w ten sposób możemy zbudować Europę godną naszych ambicji		2	0	fourties	male_masculine			pl	
ef8fbeac756a6a2141ae62c4bf1111c213cc054a6fc099958996a257602b370bb58939503364b21b3651f98fa0df1ea7e217c17ab2f12fd52f5145f9054ec36b	common_voice_pl_41346279.mp3	2126a03ee8dcec33e063db495cc9768da43b21beca4d20dd02d97a952710c922	Galileo mógłby także otrzymać podtytuł "Niekończąca się opowieść"		2	0	fourties	male_masculine			pl	
ef8fbeac756a6a2141ae62c4bf1111c213cc054a6fc099958996a257602b370bb58939503364b21b3651f98fa0df1ea7e217c17ab2f12fd52f5145f9054ec36b	common_voice_pl_41346286.mp3	21e139508316afbf8a93f834362498efdb0307645e692e8f2bc05e08bb651367	Sytuacja humanitarna rozdziera serce		2	0	fourties	male_masculine			pl	
ef8fbeac756a6a2141ae62c4bf1111c213cc054a6fc099958996a257602b370bb58939503364b21b3651f98fa0df1ea7e217c17ab2f12fd52f5145f9054ec36b	common_voice_pl_41346288.mp3	2248741b5289a9d07d1d86e0b30dffaa79ea480d023fe9778bab2d13c8abb928	Wszyscy doskonale wiemy, że są to kwestie trudne		2	0	fourties	male_masculine			pl	
ef8fbeac756a6a2141ae62c4bf1111c213cc054a6fc099958996a257602b370bb58939503364b21b3651f98fa0df1ea7e217c17ab2f12fd52f5145f9054ec36b	common_voice_pl_41346289.mp3	2158a590c38a059f77039a3d3caa146a327b8e959960348c9f8fea1e990ad8df	Powinno to uprościć złożone formalności administracyjne związane z przyjmowaniem imigrantów		2	0	fourties	male_masculine			pl	
ef8fbeac756a6a2141ae62c4bf1111c213cc054a6fc099958996a257602b370bb58939503364b21b3651f98fa0df1ea7e217c17ab2f12fd52f5145f9054ec36b	common_voice_pl_41346300.mp3	2231637b8c1263969e347240c5c274c9417e8168366ad626ae7af9a264dc7bb8	Pozostaje ich coraz mniej, ale przemoc wobec nich rośnie		2	0	fourties	male_masculine			pl	
ef8fbeac756a6a2141ae62c4bf1111c213cc054a6fc099958996a257602b370bb58939503364b21b3651f98fa0df1ea7e217c17ab2f12fd52f5145f9054ec36b	common_voice_pl_41346305.mp3	22489f942fb6fe19601ea6601dd996503c0873d42d994b5eb55e732e884fc3c7	Euro na długo pozostanie walutą we wszystkich państwach członkowskich strefy euro		2	0	fourties	male_masculine			pl	
ef8fbeac756a6a2141ae62c4bf1111c213cc054a6fc099958996a257602b370bb58939503364b21b3651f98fa0df1ea7e217c17ab2f12fd52f5145f9054ec36b	common_voice_pl_41346306.mp3	2227ebbb1539408c5db40c67cf9005194940f062dd9da3c0d23eedf07c4007fa	Uważam, że Galileo musi zamknąć się w swoim bieżącym budżecie		2	0	fourties	male_masculine			pl	
ef8fbeac756a6a2141ae62c4bf1111c213cc054a6fc099958996a257602b370bb58939503364b21b3651f98fa0df1ea7e217c17ab2f12fd52f5145f9054ec36b	common_voice_pl_41346326.mp3	213c79057c782d80a70662d34ff8ee098f633d3132cf6576f723b9211f08f8ee	Żałuję jedynie, że w niektórych oświadczeniach politycznych użyto zbyt ostrego języka		2	0	fourties	male_masculine			pl	
ef8fbeac756a6a2141ae62c4bf1111c213cc054a6fc099958996a257602b370bb58939503364b21b3651f98fa0df1ea7e217c17ab2f12fd52f5145f9054ec36b	common_voice_pl_41346327.mp3	21b6a3ad2440f5a3ce9f632241c51ef7b2bdf97dab0052919bf11f5b0d071f7f	Nie ma żadnego racjonalnego powodu, aby wykluczyć cały ten sektor z zakresu regulacji		2	0	fourties	male_masculine			pl	
ef8fbeac756a6a2141ae62c4bf1111c213cc054a6fc099958996a257602b370bb58939503364b21b3651f98fa0df1ea7e217c17ab2f12fd52f5145f9054ec36b	common_voice_pl_41346329.mp3	0e5795241d5baa5b78c6de50cf88909f13688e43b2bfe261284c1d79a21ef3ae	"Dlatego też kazała odmalować się z łańcuchem."		2	0	fourties	male_masculine			pl	
ef8fbeac756a6a2141ae62c4bf1111c213cc054a6fc099958996a257602b370bb58939503364b21b3651f98fa0df1ea7e217c17ab2f12fd52f5145f9054ec36b	common_voice_pl_41346337.mp3	21e1e1d7b7195db2caf9a55cdf37126d9b11b2bfe3a41a2ff63a5aba5755ace5	Traktat z Lizbony powierza Unii Europejskiej nowe lub większe uprawnienia		2	0	fourties	male_masculine			pl	
ef8fbeac756a6a2141ae62c4bf1111c213cc054a6fc099958996a257602b370bb58939503364b21b3651f98fa0df1ea7e217c17ab2f12fd52f5145f9054ec36b	common_voice_pl_41346338.mp3	2111b3cfa3e04f3540b1b203470845dc99c292da80c9c6790ac97d45310c52b3	To wszystko jest aż nazbyt proste		2	0	fourties	male_masculine			pl	
ef8fbeac756a6a2141ae62c4bf1111c213cc054a6fc099958996a257602b370bb58939503364b21b3651f98fa0df1ea7e217c17ab2f12fd52f5145f9054ec36b	common_voice_pl_41346348.mp3	221f8491d856891285ea524d570f438e2fce36c9909d98c59f52f9b1b65afb26	"bo odkąd wszystko ci wyznałem, śmiem wierzyć w nadzieję."		2	0	fourties	male_masculine			pl	
ef8fbeac756a6a2141ae62c4bf1111c213cc054a6fc099958996a257602b370bb58939503364b21b3651f98fa0df1ea7e217c17ab2f12fd52f5145f9054ec36b	common_voice_pl_41346350.mp3	2159507c413a4ba47876e1c687bf83514008c7a7c6f425453c6950dee16c51e5	Najpoważniejsze problemy dotyczące konsumpcji alkoholu dotyczą młodych ludzi		2	0	fourties	male_masculine			pl	
ef8fbeac756a6a2141ae62c4bf1111c213cc054a6fc099958996a257602b370bb58939503364b21b3651f98fa0df1ea7e217c17ab2f12fd52f5145f9054ec36b	common_voice_pl_41346351.mp3	11356ae7fa386b5b3bbbd08342ab4048a7062b461687c901ab79d4a06fe95d6a	"Przepych był taki, jak gdyby czekano przybycia samego króla."		2	0	fourties	male_masculine			pl	
ef8fbeac756a6a2141ae62c4bf1111c213cc054a6fc099958996a257602b370bb58939503364b21b3651f98fa0df1ea7e217c17ab2f12fd52f5145f9054ec36b	common_voice_pl_41346352.mp3	0ec60656bfdee2f83f4dc57d06df333785e5b47a1ad580587c1412e84529d638	"Czy mogę wiedzieć z jakiego powodu?"		2	0	fourties	male_masculine			pl	
ef8fbeac756a6a2141ae62c4bf1111c213cc054a6fc099958996a257602b370bb58939503364b21b3651f98fa0df1ea7e217c17ab2f12fd52f5145f9054ec36b	common_voice_pl_41346353.mp3	221922547f4b432b5d4d9d5c8a8b00ec46fcda7ccc2017bf62d4a0fea16386fe	Przeczytam teraz te deklaracje, panie przewodniczący		2	0	fourties	male_masculine			pl	
ef8fbeac756a6a2141ae62c4bf1111c213cc054a6fc099958996a257602b370bb58939503364b21b3651f98fa0df1ea7e217c17ab2f12fd52f5145f9054ec36b	common_voice_pl_41346369.mp3	20eb1ad1f7214024e97d1f63958e539a56a7f910d63f28892066c64ad0db20c4	Zatem coraz bardziej potrzebna jest debata w sprawie nowych zasobów własnych		2	0	fourties	male_masculine			pl	
ef8fbeac756a6a2141ae62c4bf1111c213cc054a6fc099958996a257602b370bb58939503364b21b3651f98fa0df1ea7e217c17ab2f12fd52f5145f9054ec36b	common_voice_pl_41346371.mp3	103ed0e91083346dcd2be875153a18aedaf1477fdc21a4d5a72d0bff5815b1f6	"Nie, nigdy, nigdy!"		2	0	fourties	male_masculine			pl	
ef8fbeac756a6a2141ae62c4bf1111c213cc054a6fc099958996a257602b370bb58939503364b21b3651f98fa0df1ea7e217c17ab2f12fd52f5145f9054ec36b	common_voice_pl_41346372.mp3	1f5c66a22eb66b1054559816ed20a613daf5fe33fe27acb15954930cd2084ffc	"I myśl ta przyniosła, mu pewną ulgę."		2	0	fourties	male_masculine			pl	
ef8fbeac756a6a2141ae62c4bf1111c213cc054a6fc099958996a257602b370bb58939503364b21b3651f98fa0df1ea7e217c17ab2f12fd52f5145f9054ec36b	common_voice_pl_41346374.mp3	0fca1c319be09bc543a97294d9bb068c1cd15f6e8ab77b097fcdfc400154192c	A ten znowu swoje.		2	0	fourties	male_masculine			pl	
ef8fbeac756a6a2141ae62c4bf1111c213cc054a6fc099958996a257602b370bb58939503364b21b3651f98fa0df1ea7e217c17ab2f12fd52f5145f9054ec36b	common_voice_pl_41346386.mp3	217d2b78df59128227aa8f137a21e39658efcadd1a1b47a74d4634e3e87675d8	Chiny łamały w Tybecie prawa człowieka na ogromną skalę od lat		2	0	fourties	male_masculine			pl	
ef8fbeac756a6a2141ae62c4bf1111c213cc054a6fc099958996a257602b370bb58939503364b21b3651f98fa0df1ea7e217c17ab2f12fd52f5145f9054ec36b	common_voice_pl_41346387.mp3	21ffc6d77304dd1a24785d7c6ac972d049ca0fd2302a9420d003761f75cce7ce	Pomysłów nie brakuje		2	0	fourties	male_masculine			pl	
ef8fbeac756a6a2141ae62c4bf1111c213cc054a6fc099958996a257602b370bb58939503364b21b3651f98fa0df1ea7e217c17ab2f12fd52f5145f9054ec36b	common_voice_pl_41346388.mp3	1056027131611ef0d57a6f4393ee5adcab52005f8a6c7b319fd6c54dc0fa3922	"Nie miał wątpliwości, że Ignacy znowu posądza go o jakieś polityczne knowania."		2	0	fourties	male_masculine			pl	
ef8fbeac756a6a2141ae62c4bf1111c213cc054a6fc099958996a257602b370bb58939503364b21b3651f98fa0df1ea7e217c17ab2f12fd52f5145f9054ec36b	common_voice_pl_41346407.mp3	1ffa610edcd51d592126d3e23d4628790778adf48af39aee7ad5af5ccef855c9	Czy chcemy omawiać kwestię praw człowieka Ameryce Łacińskiej?		2	0	fourties	male_masculine			pl	
ef8fbeac756a6a2141ae62c4bf1111c213cc054a6fc099958996a257602b370bb58939503364b21b3651f98fa0df1ea7e217c17ab2f12fd52f5145f9054ec36b	common_voice_pl_41346409.mp3	2213ec1b46fdec725b0bda5adf280522ea38a10d5c695b71e048bd1356dd429d	Jednocześnie Europa harmonizuje swoje prawodawstwo z prawodawstwem swoich najbardziej wpływowych partnerów handlowych		2	0	fourties	male_masculine			pl	
ef8fbeac756a6a2141ae62c4bf1111c213cc054a6fc099958996a257602b370bb58939503364b21b3651f98fa0df1ea7e217c17ab2f12fd52f5145f9054ec36b	common_voice_pl_41346410.mp3	22381e4e0b51ce2d3f35256944a18121f98c22f00d8f99ae5737d87a7470fcde	Chciałabym zwrócić się do dwóch osób		2	1	fourties	male_masculine			pl	
ef8fbeac756a6a2141ae62c4bf1111c213cc054a6fc099958996a257602b370bb58939503364b21b3651f98fa0df1ea7e217c17ab2f12fd52f5145f9054ec36b	common_voice_pl_41346411.mp3	0e78341e346d722f156c24dc0fa376256dee8f28bd410194c2bdd19754223125	Z boku krew Jezusa ciecze.		2	0	fourties	male_masculine			pl	
ef8fbeac756a6a2141ae62c4bf1111c213cc054a6fc099958996a257602b370bb58939503364b21b3651f98fa0df1ea7e217c17ab2f12fd52f5145f9054ec36b	common_voice_pl_41346446.mp3	21da734ed5f61b23360610b08e3ec6b6069a0061c0dfd0d0cf899f9ba793a98a	Litwa także teraz nie jest wolna		2	0	fourties	male_masculine			pl	
ef8fbeac756a6a2141ae62c4bf1111c213cc054a6fc099958996a257602b370bb58939503364b21b3651f98fa0df1ea7e217c17ab2f12fd52f5145f9054ec36b	common_voice_pl_41346447.mp3	21a42ee996acaa6a656499a13054d11a797be4ddedac42fb83469cf1a9df9194	To wszystko stanowi korzystny postęp		2	0	fourties	male_masculine			pl	
ef8fbeac756a6a2141ae62c4bf1111c213cc054a6fc099958996a257602b370bb58939503364b21b3651f98fa0df1ea7e217c17ab2f12fd52f5145f9054ec36b	common_voice_pl_41346450.mp3	2092e47199b40c455662579de38bdfaf5bae8ca3c66dc9715434ebd8eb6bb6e9	Przed głosowaniem nad punktem D preambuły		2	0	fourties	male_masculine			pl	
ef8fbeac756a6a2141ae62c4bf1111c213cc054a6fc099958996a257602b370bb58939503364b21b3651f98fa0df1ea7e217c17ab2f12fd52f5145f9054ec36b	common_voice_pl_41346463.mp3	2252189d438dccf27de00e208a7a1887067835fa1dd1cdde0d6f37981ba231b4	Dlatego też będziemy głosować przeciwko temu i pozostałym sprawozdaniom na temat nadzoru budżetowego		2	0	fourties	male_masculine			pl	
ef8fbeac756a6a2141ae62c4bf1111c213cc054a6fc099958996a257602b370bb58939503364b21b3651f98fa0df1ea7e217c17ab2f12fd52f5145f9054ec36b	common_voice_pl_41346464.mp3	106f008ec14957f9028e9582cf824967db2073dab33cd43d591dbe885c3f3c97	"Serce jej biło gwałtownie i wytężała słuch, czy nieprzyjaciel jej nie ściga."		2	0	fourties	male_masculine			pl	
ef8fbeac756a6a2141ae62c4bf1111c213cc054a6fc099958996a257602b370bb58939503364b21b3651f98fa0df1ea7e217c17ab2f12fd52f5145f9054ec36b	common_voice_pl_41346465.mp3	0ee039fb3a53ab258ed2c379bb25e2bb8cba04ad688992cace7edad7801b7136	"Może przedstawisz mnie pan kilku lokatorom."		2	0	fourties	male_masculine			pl	
ef8fbeac756a6a2141ae62c4bf1111c213cc054a6fc099958996a257602b370bb58939503364b21b3651f98fa0df1ea7e217c17ab2f12fd52f5145f9054ec36b	common_voice_pl_41346466.mp3	0dbad6a8013a85c35b3e2328d0d8dce6dec6e7a28c1ad45666f25d45fd7cba33	"Przytem nie mniej do mnie urazy mój kochany."		2	0	fourties	male_masculine			pl	
ef8fbeac756a6a2141ae62c4bf1111c213cc054a6fc099958996a257602b370bb58939503364b21b3651f98fa0df1ea7e217c17ab2f12fd52f5145f9054ec36b	common_voice_pl_41346467.mp3	22036869e50a33ec999c4b1942108ab865ff14d6b555e2763e1dcc4721df6e57	Bardzo mądrze wybrała ona punkt wyjścia dla swojego sprawozdania		2	0	fourties	male_masculine			pl	
ef8fbeac756a6a2141ae62c4bf1111c213cc054a6fc099958996a257602b370bb58939503364b21b3651f98fa0df1ea7e217c17ab2f12fd52f5145f9054ec36b	common_voice_pl_41346476.mp3	223e04709ced21bb461b14466c1cf125a865d9cfaf2720ed967df4e2dccfda08	Wierzę, że priorytety Unii Europejskiej powinny być również skoncentrowane na wschodnim zagadnieniu polityki sąsiedztwa		2	0	fourties	male_masculine			pl	
ef8fbeac756a6a2141ae62c4bf1111c213cc054a6fc099958996a257602b370bb58939503364b21b3651f98fa0df1ea7e217c17ab2f12fd52f5145f9054ec36b	common_voice_pl_41346480.mp3	21fcfde048e54f926c176e4496f249edc8bd2efcf29f2bc24cb2baa341a897a6	Tak skutecznie, że poprosił mnie, abym głosowała przeciw jego sprawozdaniu		2	0	fourties	male_masculine			pl	
ef8fbeac756a6a2141ae62c4bf1111c213cc054a6fc099958996a257602b370bb58939503364b21b3651f98fa0df1ea7e217c17ab2f12fd52f5145f9054ec36b	common_voice_pl_41346482.mp3	219995bb0d59340088c3e9ec99bc97128b9226e0510d7bc701128b552e461480	Moim zdaniem podkreślona w nim potrzeba koordynacji działań państw członkowskich ma szczególne znaczenie		2	0	fourties	male_masculine			pl	
ef8fbeac756a6a2141ae62c4bf1111c213cc054a6fc099958996a257602b370bb58939503364b21b3651f98fa0df1ea7e217c17ab2f12fd52f5145f9054ec36b	common_voice_pl_41346484.mp3	22496373b14a468f836d799c8d3772655d3f028aa06e1fa9160f4a22dcd3ae7b	"Jakoż stało się zadość jego życzeniu, bo nie mogło być inaczej."		2	0	fourties	male_masculine			pl	
ef8fbeac756a6a2141ae62c4bf1111c213cc054a6fc099958996a257602b370bb58939503364b21b3651f98fa0df1ea7e217c17ab2f12fd52f5145f9054ec36b	common_voice_pl_41346500.mp3	21f10b5780801368e998e23a44a598b09d12d6410414f5c01fcf6e4803b5dc1b	Porównanie kryzysu na rynkach finansowych do huraganu wcale nie byłoby przesadą		2	0	fourties	male_masculine			pl	
ef8fbeac756a6a2141ae62c4bf1111c213cc054a6fc099958996a257602b370bb58939503364b21b3651f98fa0df1ea7e217c17ab2f12fd52f5145f9054ec36b	common_voice_pl_41346503.mp3	21ceb7bd412ae19bd1dd6f50be480f8faa3e8d3e64d5d81c9faf136edf7de277	Niewystarczającą uwagę poświęcono też kwestii tego, jak dalece zdrowie ludzi pozwoli im dłużej pracować		2	0	fourties	male_masculine			pl	
ef8fbeac756a6a2141ae62c4bf1111c213cc054a6fc099958996a257602b370bb58939503364b21b3651f98fa0df1ea7e217c17ab2f12fd52f5145f9054ec36b	common_voice_pl_41346504.mp3	21e846e6e73f6d67157bcc7c053a1b9013e4dee685a863e56b8380a39ccc8c51	Nie wymyśliłam tego sama		2	0	fourties	male_masculine			pl	
ef8fbeac756a6a2141ae62c4bf1111c213cc054a6fc099958996a257602b370bb58939503364b21b3651f98fa0df1ea7e217c17ab2f12fd52f5145f9054ec36b	common_voice_pl_41346505.mp3	224e0b483077e5a1b10eddbe62efa1d0061507195ba08cf3ca671617bc1e61ec	W tym liście zgłoszono trzy żądania		2	0	fourties	male_masculine			pl	
ef8fbeac756a6a2141ae62c4bf1111c213cc054a6fc099958996a257602b370bb58939503364b21b3651f98fa0df1ea7e217c17ab2f12fd52f5145f9054ec36b	common_voice_pl_41346506.mp3	21f9adfa0c3e76bad1fd688c42bb67eee1eb751ddb831e1dc5cdc6ba22a04a63	Nie wolno obciążać małych i średnich przedsiębiorstw dodatkowymi kosztami		2	0	fourties	male_masculine			pl	
ef8fbeac756a6a2141ae62c4bf1111c213cc054a6fc099958996a257602b370bb58939503364b21b3651f98fa0df1ea7e217c17ab2f12fd52f5145f9054ec36b	common_voice_pl_41346507.mp3	21ee3450d051526f950bb8962ef9f5fd3029b6a0f1ef19bb60982a97cdf5ac3d	Ma jeszcze przed sobą kawał drogi		2	0	fourties	male_masculine			pl	
ef8fbeac756a6a2141ae62c4bf1111c213cc054a6fc099958996a257602b370bb58939503364b21b3651f98fa0df1ea7e217c17ab2f12fd52f5145f9054ec36b	common_voice_pl_41346535.mp3	2227bfbafd62c2d52e7f6a5495b0f09ef6dcc3f7bb60b8a750a90a2a52bcf37e	Nie można pozwalać, aby sytuacja ta dalej miała miejsce		2	0	fourties	male_masculine			pl	
