client_id	path	sentence_id	sentence	sentence_domain	up_votes	down_votes	age	gender	accents	variant	locale	segment
bdaff022db85f04524a35afd5d3fbb6bc869976db42acac3500c9ef44c1c2b3664648fff69bd573f19926ca7526a7f672356333874f032dcefe980b894ec9074	common_voice_pl_39925534.mp3	1d5d382553d973e314a228ab887a55f4021f7d46cea6a7c0e81486fa1c40864d	Co więcej, nadal wykonywane są egzekucje na młodocianych przestępcach pomimo protestów społeczności międzynarodowej		2	0					pl	
bdaff022db85f04524a35afd5d3fbb6bc869976db42acac3500c9ef44c1c2b3664648fff69bd573f19926ca7526a7f672356333874f032dcefe980b894ec9074	common_voice_pl_39925536.mp3	1d84a11d8b3a4c6e66a3cfb51fc4d5678911e7ca3abf15a2b5f08723da6de1aa	"Przysyłane do podpisu papiery są coraz dłuższe."		2	0					pl	
bdaff022db85f04524a35afd5d3fbb6bc869976db42acac3500c9ef44c1c2b3664648fff69bd573f19926ca7526a7f672356333874f032dcefe980b894ec9074	common_voice_pl_39925539.mp3	07e3d39adb608931057684569b3eb73b98f66f18b390374e24da9afa5c194b49	"Sam widzisz teraz, że jesteś dumny."		2	0					pl	
bdaff022db85f04524a35afd5d3fbb6bc869976db42acac3500c9ef44c1c2b3664648fff69bd573f19926ca7526a7f672356333874f032dcefe980b894ec9074	common_voice_pl_39925542.mp3	1e5fac2b58e0cedaf984fe0ccf3694ca0d59deb6aca0bde65f74846d6ee7ca4c	To była opłacalna inwestycja		2	0					pl	
bdaff022db85f04524a35afd5d3fbb6bc869976db42acac3500c9ef44c1c2b3664648fff69bd573f19926ca7526a7f672356333874f032dcefe980b894ec9074	common_voice_pl_39925543.mp3	0409c9b374b2dffd2ae3090951cbf3c3f3cfabfbd67707a90205b011fbb6f776	"Słychane to rzeczy na świecie?..."		2	0					pl	
c7d1ca831b00c9dd028daac5f148e1cc39f9f876a5fbe7b803e45a201de659d3adfb41c96f695cac87f007b6e7708c22a2806f11f7bd184fbc7385c000229b31	common_voice_pl_40006748.mp3	1e29a48287aab2b6b6990c0abed0e8b2639f1241132d61640124044beac6900e	W rozmowach z władzami podkreśliliśmy pilny charakter przyjęcia ustawy o służbie cywilnej		2	0	twenties	male_masculine			pl	
c7d1ca831b00c9dd028daac5f148e1cc39f9f876a5fbe7b803e45a201de659d3adfb41c96f695cac87f007b6e7708c22a2806f11f7bd184fbc7385c000229b31	common_voice_pl_40006750.mp3	06841ef7631ca0ee8cb2e40c19bfc20dd8b268689542086f630053e402ab0637	"Swoich uczuć dla Wokulskiego pani Stawska nie umiałaby określić."		2	0	twenties	male_masculine			pl	
c7d1ca831b00c9dd028daac5f148e1cc39f9f876a5fbe7b803e45a201de659d3adfb41c96f695cac87f007b6e7708c22a2806f11f7bd184fbc7385c000229b31	common_voice_pl_40006790.mp3	1e43126bccf43fc0d49508eeed1c4ebb5264cf5eb795442ffdca16c216fb3547	Sytuacja w Czechach stanowi potwierdzenie faktu, że rzeczywiście mamy problem		2	0	twenties	male_masculine			pl	
c7d1ca831b00c9dd028daac5f148e1cc39f9f876a5fbe7b803e45a201de659d3adfb41c96f695cac87f007b6e7708c22a2806f11f7bd184fbc7385c000229b31	common_voice_pl_40006791.mp3	1e8229b2056840eeda0b7e0c7310bfae9917ee3a3cba377de44d8bf170c1d7e9	Kluczowym zadaniem jest zwiększenie mocy wytwórczych europejskich elektrowni oraz rozwój sieci transgranicznych		2	0	twenties	male_masculine			pl	
c7d1ca831b00c9dd028daac5f148e1cc39f9f876a5fbe7b803e45a201de659d3adfb41c96f695cac87f007b6e7708c22a2806f11f7bd184fbc7385c000229b31	common_voice_pl_40006794.mp3	1e5e24cb3b4fe925861d72228abb8027a5b065bd0633e34a35a01e57fd10d51d	Połowy skorupiaków, mięczaków i innych bezkręgowców wodnych trzeba całkowicie włączyć do wspólnej polityki rybołówstwa		2	1	twenties	male_masculine			pl	
c7d1ca831b00c9dd028daac5f148e1cc39f9f876a5fbe7b803e45a201de659d3adfb41c96f695cac87f007b6e7708c22a2806f11f7bd184fbc7385c000229b31	common_voice_pl_40006812.mp3	1d82484d9df9b0e8c53eb0764ce4e433b43f8712872d51b86f54687cb51a74bc	Rosja jest bez wątpienia naszym niezwykle ważnym partnerem gospodarczym i strategicznym		2	0	twenties	male_masculine			pl	
c7d1ca831b00c9dd028daac5f148e1cc39f9f876a5fbe7b803e45a201de659d3adfb41c96f695cac87f007b6e7708c22a2806f11f7bd184fbc7385c000229b31	common_voice_pl_40006958.mp3	1e6ed012b96e0a6e8dffd91d21629a2164ab06b7007a7a82eda90b80a969e4fe	Naprawdę potrzebny jest poważny kryzys"		2	0	twenties	male_masculine			pl	
c7d1ca831b00c9dd028daac5f148e1cc39f9f876a5fbe7b803e45a201de659d3adfb41c96f695cac87f007b6e7708c22a2806f11f7bd184fbc7385c000229b31	common_voice_pl_40006960.mp3	1c966920c5c06698bc018af7b5ca243fe70fe5f8c00fed8ca4aa84637a1b8625	Ponadto występują tu zagrożenia dla zdrowia, których nie da się oszacować		2	0	twenties	male_masculine			pl	
c7d1ca831b00c9dd028daac5f148e1cc39f9f876a5fbe7b803e45a201de659d3adfb41c96f695cac87f007b6e7708c22a2806f11f7bd184fbc7385c000229b31	common_voice_pl_40006984.mp3	05ba2c76719334a3d9b3e0230a8904257124a18e6d263f1f0f3de2c95a76519e	"Znudził mnie już Wokulski swoją rozmową."		2	0	twenties	male_masculine			pl	
c7d1ca831b00c9dd028daac5f148e1cc39f9f876a5fbe7b803e45a201de659d3adfb41c96f695cac87f007b6e7708c22a2806f11f7bd184fbc7385c000229b31	common_voice_pl_40006997.mp3	1e6d6d97d7c14dab96cc3400e8f22c6a246b76193bb2d109659cd2b495a6ae43	Potrzebujemy szerszej perspektywy		2	0	twenties	male_masculine			pl	
c7d1ca831b00c9dd028daac5f148e1cc39f9f876a5fbe7b803e45a201de659d3adfb41c96f695cac87f007b6e7708c22a2806f11f7bd184fbc7385c000229b31	common_voice_pl_40007001.mp3	07a82e9907b1128e37ce5ea246ecf44d3a4af2affeb8edd88c0299c22f8deef8	"To może być!"		2	0	twenties	male_masculine			pl	
c7d1ca831b00c9dd028daac5f148e1cc39f9f876a5fbe7b803e45a201de659d3adfb41c96f695cac87f007b6e7708c22a2806f11f7bd184fbc7385c000229b31	common_voice_pl_40007002.mp3	1dd87ebcc42cfffa797e5b91dc6b7ac6baf7e8610c1d73c8c94777da902bf04e	Kryzys gospodarczy temu sektorowi poważnie zaszkodził, a wielu pracowników straciło miejsca pracy		2	0	twenties	male_masculine			pl	
34d10ccba4983485512ffdee786302e339310c1c07e525e62c5a387bb9fff5cb7669539d13410d29618e7c6634368f35f484cc4e272616c5e123656686096506	common_voice_pl_39596162.mp3	034f6a4c326524bdf34774c86a8ccb6c6ffeab6ce58ae8b7182cdd2a05771956	"Przetrzebiłoby się puszczy szmat."		2	0	twenties	male_masculine			pl	
34d10ccba4983485512ffdee786302e339310c1c07e525e62c5a387bb9fff5cb7669539d13410d29618e7c6634368f35f484cc4e272616c5e123656686096506	common_voice_pl_39596163.mp3	05301dd3076801d0f99c5c862197de1b8abcd6ff8d3140f7dec8d0774e681330	"Wykolejona myśl poczęła układać się do równowagi."		2	0	twenties	male_masculine			pl	
34d10ccba4983485512ffdee786302e339310c1c07e525e62c5a387bb9fff5cb7669539d13410d29618e7c6634368f35f484cc4e272616c5e123656686096506	common_voice_pl_39596164.mp3	1c41c2568d34e02e9a99eeef20bacf0ea40c890ba68bb74ef571645dcce48b26	Po drugie, pragnę odnieść się do poprawek złożonych w Parlamencie Europejskim		2	0	twenties	male_masculine			pl	
34d10ccba4983485512ffdee786302e339310c1c07e525e62c5a387bb9fff5cb7669539d13410d29618e7c6634368f35f484cc4e272616c5e123656686096506	common_voice_pl_39596165.mp3	1d847dc61d30d2f157769a314aa311178e19f82d905a233e0e696586b18bc80c	Dziękuje panu bardzo za pańskie uwagi		2	0	twenties	male_masculine			pl	
34d10ccba4983485512ffdee786302e339310c1c07e525e62c5a387bb9fff5cb7669539d13410d29618e7c6634368f35f484cc4e272616c5e123656686096506	common_voice_pl_39596321.mp3	19e8c2ea2b138b63025cbcf759b03e4c8fcba71e5efcd50a035b8ee78095c273	Druga sprawa		2	0	twenties	male_masculine			pl	
34d10ccba4983485512ffdee786302e339310c1c07e525e62c5a387bb9fff5cb7669539d13410d29618e7c6634368f35f484cc4e272616c5e123656686096506	common_voice_pl_39596322.mp3	1ce22c1d33fb9e16b86bcf8e6afa1dbfb47c1564186b78300f8f4667fe63036f	Zanim skończę, chciałbym pokrótce wyjaśnić kilka nowości w programie prac		2	0	twenties	male_masculine			pl	
34d10ccba4983485512ffdee786302e339310c1c07e525e62c5a387bb9fff5cb7669539d13410d29618e7c6634368f35f484cc4e272616c5e123656686096506	common_voice_pl_39596324.mp3	1d99cb885eef49a29e5068ff4168ece81154d849d25d02c5361fcb8393585b6d	Wzmiankuje się o korzyściach, ale nie wskazując dokładnie w sprawozdaniu, skąd mogłyby one płynąć		2	0	twenties	male_masculine			pl	
34d10ccba4983485512ffdee786302e339310c1c07e525e62c5a387bb9fff5cb7669539d13410d29618e7c6634368f35f484cc4e272616c5e123656686096506	common_voice_pl_39596325.mp3	1d2de6327a4aaf2053b6fc6f5967b14e1b0f7318f25fa062ec495be35e49a08d	Nie podoba mi się natomiast to, że państwa członkowskie mają same wytyczać sobie cele		2	0	twenties	male_masculine			pl	
34d10ccba4983485512ffdee786302e339310c1c07e525e62c5a387bb9fff5cb7669539d13410d29618e7c6634368f35f484cc4e272616c5e123656686096506	common_voice_pl_39596387.mp3	054574e5591ace494f67794717ea9a60df4f085a97567ee0eec41c4c7adaeb26	"Trzeba urządzać wycieczki, różne zabawy na boisku, muszą biegać i skakać."		2	0	twenties	male_masculine			pl	
34d10ccba4983485512ffdee786302e339310c1c07e525e62c5a387bb9fff5cb7669539d13410d29618e7c6634368f35f484cc4e272616c5e123656686096506	common_voice_pl_39596390.mp3	1afdca29dd1064b02ef53a809a8ae3afb51f8d06faf84bf93b6321191e824bc5	Od pewnego czasu nasze granice są gotowe do obrony granic Europy		2	0	twenties	male_masculine			pl	
34d10ccba4983485512ffdee786302e339310c1c07e525e62c5a387bb9fff5cb7669539d13410d29618e7c6634368f35f484cc4e272616c5e123656686096506	common_voice_pl_39596392.mp3	1dad9dce4e8771281b9bf40dadf3c8dcabc1c5b8fa810068b95ee4d48afaf5ba	W rzeczywistości w obu tych przypadkach jako pierwsi wysłaliśmy specjalistów w obszary klęski		2	0	twenties	male_masculine			pl	
34d10ccba4983485512ffdee786302e339310c1c07e525e62c5a387bb9fff5cb7669539d13410d29618e7c6634368f35f484cc4e272616c5e123656686096506	common_voice_pl_39596394.mp3	1d6275c5c0539b5ed3041551806290f3c71a7747a93a2f7340ec37a0a9df6c71	Wszystkie organizacje społeczeństwa obywatelskiego borykają się z ogromnym niedostatkiem środków		2	0	twenties	male_masculine			pl	
34d10ccba4983485512ffdee786302e339310c1c07e525e62c5a387bb9fff5cb7669539d13410d29618e7c6634368f35f484cc4e272616c5e123656686096506	common_voice_pl_39596395.mp3	04ee413b99f87b385c7dcfabd7cefacfece7dca92757269dd166d37d6dc5adc8	"Będę twoim sekundantem."		2	0	twenties	male_masculine			pl	
91f785d7f7db53be5abb2853ce11b4a0eb1dd376578bba1a659ffb61a88353b02691712a3820a15c94575a6280eb44fccccdabb5e83b20a90909fe96df767e0f	common_voice_pl_39944652.mp3	1e2219c7db56a1552cf7a85d42510b7b8dd4edbb89984af1a525ceae26a0e936	Bądźmy zatem odpowiedzialni		2	0	thirties	male_masculine			pl	
91f785d7f7db53be5abb2853ce11b4a0eb1dd376578bba1a659ffb61a88353b02691712a3820a15c94575a6280eb44fccccdabb5e83b20a90909fe96df767e0f	common_voice_pl_39944655.mp3	1e22a75283492bc5f28ad985d1e395121620ee20ee002df7ef1cba6e6b64cf2c	Trzeba także narzędzi		2	0	thirties	male_masculine			pl	
91f785d7f7db53be5abb2853ce11b4a0eb1dd376578bba1a659ffb61a88353b02691712a3820a15c94575a6280eb44fccccdabb5e83b20a90909fe96df767e0f	common_voice_pl_39971920.mp3	1e3f459230c0011537913b2f676702aa031d73be22ea4668f500351b63145b7e	Czekamy zatem, aby się przekonać, czy te nowe środki okażą się przydatniejsze		2	0	thirties	male_masculine			pl	
91f785d7f7db53be5abb2853ce11b4a0eb1dd376578bba1a659ffb61a88353b02691712a3820a15c94575a6280eb44fccccdabb5e83b20a90909fe96df767e0f	common_voice_pl_39980759.mp3	1dfe78442edb21ca5b1049846836537b09387faa6f5dfa7ef1f9d86bf3c83f79	Dowiedzieliśmy się, że Laurent Gbagbo na pewno się podda, czemu następnie zaprzeczono		2	0	thirties	male_masculine			pl	
91f785d7f7db53be5abb2853ce11b4a0eb1dd376578bba1a659ffb61a88353b02691712a3820a15c94575a6280eb44fccccdabb5e83b20a90909fe96df767e0f	common_voice_pl_39980760.mp3	1d25a839493cffbddc28368890e653ab82055cdc93bd6bcfce1d8d5ce43d1607	Nie chodzi tu o model francuski		2	0	thirties	male_masculine			pl	
91f785d7f7db53be5abb2853ce11b4a0eb1dd376578bba1a659ffb61a88353b02691712a3820a15c94575a6280eb44fccccdabb5e83b20a90909fe96df767e0f	common_voice_pl_39980762.mp3	1e3abdb5c69931f2c1de572fc0544946fe7395d46d6b32a0974a282016bbaed5	O czym tutaj rozmawiamy?		2	0	thirties	male_masculine			pl	
91f785d7f7db53be5abb2853ce11b4a0eb1dd376578bba1a659ffb61a88353b02691712a3820a15c94575a6280eb44fccccdabb5e83b20a90909fe96df767e0f	common_voice_pl_39980764.mp3	1e381e9f382118682ad04d9dc86954bbeb217a859eea8d30ddf0b15694ef5f5b	Po pierwsze, ma to związek z moją poprzednią działalnością		2	0	thirties	male_masculine			pl	
91f785d7f7db53be5abb2853ce11b4a0eb1dd376578bba1a659ffb61a88353b02691712a3820a15c94575a6280eb44fccccdabb5e83b20a90909fe96df767e0f	common_voice_pl_39992143.mp3	1e49c80014efcb837c5aae50d03c2513abcdf94a9e8cce6bd3185855c8f8847a	W kwestii dotyczącej dywersyfikacji dostaw, Komisja ma niewielkie pole do działania		2	0	thirties	male_masculine			pl	
91f785d7f7db53be5abb2853ce11b4a0eb1dd376578bba1a659ffb61a88353b02691712a3820a15c94575a6280eb44fccccdabb5e83b20a90909fe96df767e0f	common_voice_pl_39992149.mp3	03a40474ad2b73ef71a39363f7c65c04b617a6a54c36f0f2912c7005bef35d21	"Judym nie stracił przytomności i nie spuścił oczu."		2	0	thirties	male_masculine			pl	
91f785d7f7db53be5abb2853ce11b4a0eb1dd376578bba1a659ffb61a88353b02691712a3820a15c94575a6280eb44fccccdabb5e83b20a90909fe96df767e0f	common_voice_pl_39992160.mp3	1d5a331173c81eda161680e91a4184d7aebf21e335c436d97b8ad1d69c44438b	To jest problem dotyczący głównie ochrony konsumentów		2	0	thirties	male_masculine			pl	
91f785d7f7db53be5abb2853ce11b4a0eb1dd376578bba1a659ffb61a88353b02691712a3820a15c94575a6280eb44fccccdabb5e83b20a90909fe96df767e0f	common_voice_pl_39992162.mp3	1e1eee3d0ed9e8393e2a1db8d10476d3d2ee31d5575f2ae34bfa6b4d2f3e6128	Ponadto działania te będą przejściowe i stosowane tylko w krótkim okresie czasu		2	0	thirties	male_masculine			pl	
91f785d7f7db53be5abb2853ce11b4a0eb1dd376578bba1a659ffb61a88353b02691712a3820a15c94575a6280eb44fccccdabb5e83b20a90909fe96df767e0f	common_voice_pl_39992164.mp3	1df9afaf51735aa3125108b4ead591af063382316c550013ff8e028531536558	Dokonałam już formalnego sprostowania, lecz chciałam to oznajmić również i tu		2	0	thirties	male_masculine			pl	
91f785d7f7db53be5abb2853ce11b4a0eb1dd376578bba1a659ffb61a88353b02691712a3820a15c94575a6280eb44fccccdabb5e83b20a90909fe96df767e0f	common_voice_pl_40024264.mp3	0787e94ee92f37d6c90375b4af38b0a7cc9bb0e9091e7f8fb3f1fe533f4e6070	"Rzućcie mi jałmużnę!..."		2	0	thirties	male_masculine			pl	
91f785d7f7db53be5abb2853ce11b4a0eb1dd376578bba1a659ffb61a88353b02691712a3820a15c94575a6280eb44fccccdabb5e83b20a90909fe96df767e0f	common_voice_pl_40024283.mp3	1e1be0cebc5f9a91094ddce8bcda90b94188b96b05fd18badfa76f872a5b99e5	Czy osiągniemy w Europie porozumienie		2	0	thirties	male_masculine			pl	
ac14b3bc99fbcadf3ca7cfb0902af74514cb0a7d79e19b2bab82e337b5355e186df9d7e630aefc5e81e43cd2a748fd4c27a9b986562244f6d504dcad2d657fb3	common_voice_pl_39817386.mp3	0665a86e705d5f8ed162589e74a2b2b933b612b84e94b959258b913a38697bc0	"Z łąk, z rzeki, ze stawu dźwigały się mgły, znikające w wyżynie."		4	0	thirties	female_feminine	Czysty polski		pl	
ac14b3bc99fbcadf3ca7cfb0902af74514cb0a7d79e19b2bab82e337b5355e186df9d7e630aefc5e81e43cd2a748fd4c27a9b986562244f6d504dcad2d657fb3	common_voice_pl_39817388.mp3	1e465db6f33efb414e792dc9266b7524c8bfb3a8dc44c3d0c4e107916f46b99f	Pod koniec każdego zestawu pytań, zadaliśmy w ramce pytania dotyczące roli Unii Europejskiej		2	0	thirties	female_feminine	Czysty polski		pl	
ac14b3bc99fbcadf3ca7cfb0902af74514cb0a7d79e19b2bab82e337b5355e186df9d7e630aefc5e81e43cd2a748fd4c27a9b986562244f6d504dcad2d657fb3	common_voice_pl_39817389.mp3	1df609edff409edceb0b3a95a977ca60c5b37ad4a78e1f5a4a6f261da2f90de8	Dlatego wstrzymajmy negocjacje!		4	0	thirties	female_feminine	Czysty polski		pl	
ac14b3bc99fbcadf3ca7cfb0902af74514cb0a7d79e19b2bab82e337b5355e186df9d7e630aefc5e81e43cd2a748fd4c27a9b986562244f6d504dcad2d657fb3	common_voice_pl_39817390.mp3	078f77f68d3504ab24e4b439b2565f5e4faf19f96b2c1442da6f5377e81c2972	"Dojrzała to w oparze, drżącym nad ziemią."		2	0	thirties	female_feminine	Czysty polski		pl	
ac14b3bc99fbcadf3ca7cfb0902af74514cb0a7d79e19b2bab82e337b5355e186df9d7e630aefc5e81e43cd2a748fd4c27a9b986562244f6d504dcad2d657fb3	common_voice_pl_39817396.mp3	1e235e0992f1f24a8c2cae71ae770b821c7883679602c92eed2d0e00741df3ef	To wstyd, że tak długo opóźniano tę decyzję		4	2	thirties	female_feminine	Czysty polski		pl	
ac14b3bc99fbcadf3ca7cfb0902af74514cb0a7d79e19b2bab82e337b5355e186df9d7e630aefc5e81e43cd2a748fd4c27a9b986562244f6d504dcad2d657fb3	common_voice_pl_39817397.mp3	1d689a5856ba9f494b9e885dddc04151168c1edcdb9443df460f36f92291bc21	W tym samym czasie floty państw trzecich rosną		2	0	thirties	female_feminine	Czysty polski		pl	
ac14b3bc99fbcadf3ca7cfb0902af74514cb0a7d79e19b2bab82e337b5355e186df9d7e630aefc5e81e43cd2a748fd4c27a9b986562244f6d504dcad2d657fb3	common_voice_pl_39817398.mp3	1e2df20bf5ecb3c8d508913f6c93986938d86a55cd706d29c98b8f42934f9ddc	Mam również nadzieję, że dostarczą one jeszcze bardziej szczegółowych informacji niż te poprzednie		4	0	thirties	female_feminine	Czysty polski		pl	
ac14b3bc99fbcadf3ca7cfb0902af74514cb0a7d79e19b2bab82e337b5355e186df9d7e630aefc5e81e43cd2a748fd4c27a9b986562244f6d504dcad2d657fb3	common_voice_pl_39817399.mp3	1e3b9372260bfe03caa12d7b51956f1007bf3e04e5daadef6f3eafca433c5d6c	W każdym razie jutro ma się odbyć drugie czytanie budżetu Unii Europejskiej		4	0	thirties	female_feminine	Czysty polski		pl	
ac14b3bc99fbcadf3ca7cfb0902af74514cb0a7d79e19b2bab82e337b5355e186df9d7e630aefc5e81e43cd2a748fd4c27a9b986562244f6d504dcad2d657fb3	common_voice_pl_39817400.mp3	1e0fd699e3caae6641cf2eb763f409fd976ad6c045f672935c175532f8456228	Dlatego jestem bardzo wdzięczny szanownemu panu posłowi za to pytanie		2	0	thirties	female_feminine	Czysty polski		pl	
ac14b3bc99fbcadf3ca7cfb0902af74514cb0a7d79e19b2bab82e337b5355e186df9d7e630aefc5e81e43cd2a748fd4c27a9b986562244f6d504dcad2d657fb3	common_voice_pl_39817428.mp3	1dfb247f5c0ee7a5d06c5da24d2c48bee1d2673abbddb13fd8d2eee3c82a8682	Nie ma wyboru pomiędzy demokracją i stabilnością, obydwa elementy są niezbędne		2	0	thirties	female_feminine	Czysty polski		pl	
ac14b3bc99fbcadf3ca7cfb0902af74514cb0a7d79e19b2bab82e337b5355e186df9d7e630aefc5e81e43cd2a748fd4c27a9b986562244f6d504dcad2d657fb3	common_voice_pl_39817429.mp3	1cfed3f52d84c6085fb3f22431c82622cbe328eaeda4c9642d70c4d45ca11259	Często jest tak, że problemu nie da się rozwiązać z braku pieniędzy		4	0	thirties	female_feminine	Czysty polski		pl	
ac14b3bc99fbcadf3ca7cfb0902af74514cb0a7d79e19b2bab82e337b5355e186df9d7e630aefc5e81e43cd2a748fd4c27a9b986562244f6d504dcad2d657fb3	common_voice_pl_39817430.mp3	1de7dde426eee3f23c19f05849aeec65ee9ef9f471263c1444e8726d1c6e2b57	Opierając się na zniekształconych informacjach, stworzyliśmy rozwiązania na wypadek paniki		4	0	thirties	female_feminine	Czysty polski		pl	
ac14b3bc99fbcadf3ca7cfb0902af74514cb0a7d79e19b2bab82e337b5355e186df9d7e630aefc5e81e43cd2a748fd4c27a9b986562244f6d504dcad2d657fb3	common_voice_pl_39817431.mp3	030b0e65a99b56e06cc1f7d1faeaf8799fb844712f10765b57ea8da4c71cbef4	"Konie wstawić do obór, stodół i przynieść im siana z odryny."		4	0	thirties	female_feminine	Czysty polski		pl	
ac14b3bc99fbcadf3ca7cfb0902af74514cb0a7d79e19b2bab82e337b5355e186df9d7e630aefc5e81e43cd2a748fd4c27a9b986562244f6d504dcad2d657fb3	common_voice_pl_39817432.mp3	1e1f7d789d2f00b60d614e41643c030232f03cc2fdf0a643ee5a716cb410c933	Komisarzu, dziękuję za wyczerpującą odpowiedź		2	0	thirties	female_feminine	Czysty polski		pl	
ef8fbeac756a6a2141ae62c4bf1111c213cc054a6fc099958996a257602b370bb58939503364b21b3651f98fa0df1ea7e217c17ab2f12fd52f5145f9054ec36b	common_voice_pl_39715014.mp3	1c8efc7d04e071931c3c5d300a38318d979af110b69614ecfa6f19ad75a1c8d0	ta ostatnia sprawa zależy przede wszystkim od ich stanu zdrowia		2	0	fourties	male_masculine			pl	
ef8fbeac756a6a2141ae62c4bf1111c213cc054a6fc099958996a257602b370bb58939503364b21b3651f98fa0df1ea7e217c17ab2f12fd52f5145f9054ec36b	common_voice_pl_39715015.mp3	1d81dd3208e20773a76dc69106460273c90c8f3d2758c69ced29f0fff920a0af	Będzie to korzystne da wszystkich obywateli Europy		2	0	fourties	male_masculine			pl	
ef8fbeac756a6a2141ae62c4bf1111c213cc054a6fc099958996a257602b370bb58939503364b21b3651f98fa0df1ea7e217c17ab2f12fd52f5145f9054ec36b	common_voice_pl_39715016.mp3	1c9a7d4d3e423412aa7a27d58804ea50dadebbb0f8a2844e9f9de51f9e8934b8	Europę jest często trudno zrozumieć		2	0	fourties	male_masculine			pl	
ef8fbeac756a6a2141ae62c4bf1111c213cc054a6fc099958996a257602b370bb58939503364b21b3651f98fa0df1ea7e217c17ab2f12fd52f5145f9054ec36b	common_voice_pl_39715017.mp3	1e18ef6fd989a730a7b1644cee79d5d1f8f52e92367bdc0bcdaafb966c5203e1	Oczywiście nie mówię tego całkiem poważnie		2	0	fourties	male_masculine			pl	
ef8fbeac756a6a2141ae62c4bf1111c213cc054a6fc099958996a257602b370bb58939503364b21b3651f98fa0df1ea7e217c17ab2f12fd52f5145f9054ec36b	common_voice_pl_39715025.mp3	1d5bc05dfad90e0d7ea40f9c101ffd93fb41e028629b517df8eb49d831d118f9	W rzeczywistości błękitna karta może wyrządzić ogromną szkodę intelektualną w krajach rozwijających się		2	0	fourties	male_masculine			pl	
ef8fbeac756a6a2141ae62c4bf1111c213cc054a6fc099958996a257602b370bb58939503364b21b3651f98fa0df1ea7e217c17ab2f12fd52f5145f9054ec36b	common_voice_pl_39715026.mp3	1df241b8167f7dbed0318d9ec208ad062161163b27dd8cf5bc689ec982e1dcd4	pozytywy i negatywy, nie tylko negatywy		2	0	fourties	male_masculine			pl	
ef8fbeac756a6a2141ae62c4bf1111c213cc054a6fc099958996a257602b370bb58939503364b21b3651f98fa0df1ea7e217c17ab2f12fd52f5145f9054ec36b	common_voice_pl_39715033.mp3	1dde6b51112bbd52b601d378859a7a24ddfa2025d6d51fe2ba46ef982ec4971e	Walczył o konstytucję, a także o referendum w Hiszpanii		2	0	fourties	male_masculine			pl	
ef8fbeac756a6a2141ae62c4bf1111c213cc054a6fc099958996a257602b370bb58939503364b21b3651f98fa0df1ea7e217c17ab2f12fd52f5145f9054ec36b	common_voice_pl_39715034.mp3	1de5455420164b3afab2393861e4c4c14fee6dc8328a5b4cd0a16b6c08ee1f44	Dziękuję za te pytania		3	0	fourties	male_masculine			pl	
ef8fbeac756a6a2141ae62c4bf1111c213cc054a6fc099958996a257602b370bb58939503364b21b3651f98fa0df1ea7e217c17ab2f12fd52f5145f9054ec36b	common_voice_pl_39715035.mp3	1dff4b2f691d91f8def91ddf8416f03c27743588ffd95134569e6c6d1ab60d02	Są to cele następujące		2	0	fourties	male_masculine			pl	
ef8fbeac756a6a2141ae62c4bf1111c213cc054a6fc099958996a257602b370bb58939503364b21b3651f98fa0df1ea7e217c17ab2f12fd52f5145f9054ec36b	common_voice_pl_39715036.mp3	1d886f4013ffa64bcdf6f9ac1d0e7db278a74cb77b83914f29f81532123f6893	W związku z tym należy skierować całą uwagę na publiczne wykorzystanie tych pieniędzy		2	0	fourties	male_masculine			pl	
ef8fbeac756a6a2141ae62c4bf1111c213cc054a6fc099958996a257602b370bb58939503364b21b3651f98fa0df1ea7e217c17ab2f12fd52f5145f9054ec36b	common_voice_pl_39715037.mp3	1e370716801f0b2e3fc2f586d42c37dd3a23c5280db41a12543b300f901a833a	Stany Zjednoczone stabilizują swoje banki i eliminują toksyczne produkty, a my dalej mamy problemy		2	0	fourties	male_masculine			pl	
ef8fbeac756a6a2141ae62c4bf1111c213cc054a6fc099958996a257602b370bb58939503364b21b3651f98fa0df1ea7e217c17ab2f12fd52f5145f9054ec36b	common_voice_pl_39715040.mp3	1dbc57fa7696a7f09a037dde1384f5d5f7e3d17ee1c4f6858fe50f43d91a5f6d	Niektóre osoby w tej Izbie już świętują śmierć kapitalizmu		2	0	fourties	male_masculine			pl	
ef8fbeac756a6a2141ae62c4bf1111c213cc054a6fc099958996a257602b370bb58939503364b21b3651f98fa0df1ea7e217c17ab2f12fd52f5145f9054ec36b	common_voice_pl_39715041.mp3	1e19ad8d75ff1daf71d487cc6f6d62b65d32c807023136671036d4bfd2b941d7	Mam nadzieję, że te dwie czerwone linie doprowadzą nas do mety		2	0	fourties	male_masculine			pl	
ef8fbeac756a6a2141ae62c4bf1111c213cc054a6fc099958996a257602b370bb58939503364b21b3651f98fa0df1ea7e217c17ab2f12fd52f5145f9054ec36b	common_voice_pl_39715042.mp3	1cc776b75e5d70eae7aacf69846546bce9748c9bf28c5295d7583d51d7fd8b4e	Przede wszystkim jednak brakuje tam jednorodności, poczucia narodowości, jedności językowej i etnicznej		2	0	fourties	male_masculine			pl	
